Date \ Party,National Party,People's Party,Alliance Party,Civic Party,Conservative Party,Liberal Party,Workers' Party
2019-01-01,0,20,27,26,1,3,23
2019-01-02,0,19,28,26,1,4,22
2019-01-03,0,20,29,27,0,3,21
2019-01-04,0,22,25,25,1,2,25
2019-01-05,0,24,22,21,4,1,28
2019-01-06,1,24,23,21,4,0,27
2019-01-07,0,24,25,25,1,0,25
2019-01-08,0,21,25,22,6,1,25
2019-01-09,0,21,28,26,3,0,22
2019-01-10,0,23,24,21,6,0,26
2019-01-11,0,21,26,26,2,1,24
2019-01-12,0,19,30,29,0,2,20
2019-01-13,0,20,27,26,3,1,23
2019-01-14,0,18,30,27,3,2,20
2019-01-15,0,17,30,29,1,3,20
2019-01-16,0,14,33,32,0,4,17
2019-01-17,0,11,36,36,0,3,14
2019-01-18,0,14,34,33,0,3,16
2019-01-19,0,15,33,30,3,2,17
2019-01-20,0,18,30,29,2,1,20
2019-01-21,1,24,26,22,3,0,24
2019-01-22,2,24,27,21,3,0,23
2019-01-23,0,24,26,21,5,0,24
2019-01-24,0,24,26,22,4,0,24
2019-01-25,0,19,21,27,1,3,29
2019-01-26,0,20,22,27,1,2,28
2019-01-27,0,18,19,29,0,3,31
2019-01-28,0,17,18,29,0,4,32
2019-01-29,0,17,20,30,0,3,30
2019-01-30,0,16,18,32,0,2,32
2019-01-31,0,15,19,30,2,3,31
2019-02-01,0,14,16,32,0,4,34
2019-02-02,0,15,18,30,2,3,32
2019-02-03,0,18,20,29,1,2,30
2019-02-04,0,24,25,25,1,0,25
2019-02-05,1,24,27,20,5,0,23
2019-02-06,0,22,26,23,4,1,24
2019-02-07,0,22,24,25,3,0,26
2019-02-08,0,20,24,24,5,1,26
2019-02-09,0,24,28,21,5,0,22
2019-02-10,0,22,23,27,0,1,27
2019-02-11,0,21,24,23,4,2,26
2019-02-12,0,22,24,26,1,1,26
2019-02-13,0,20,24,25,3,2,26
2019-02-14,0,20,22,27,2,1,28
2019-02-15,0,21,23,25,4,0,27
2019-02-16,0,19,21,28,2,1,29
2019-02-17,0,19,23,25,4,2,27
2019-02-18,0,18,20,29,0,3,30
2019-02-19,0,18,21,29,0,3,29
2019-02-20,0,16,20,28,2,4,30
2019-02-21,0,16,18,32,0,2,32
2019-02-22,0,17,19,28,4,1,31
2019-02-23,0,19,20,29,2,0,30
2019-02-24,0,19,20,30,0,1,30
2019-02-25,0,19,23,25,6,0,27
2019-02-26,0,21,23,27,2,0,27
2019-02-27,0,20,22,26,3,1,28
2019-02-28,0,24,25,24,2,0,25
2019-03-01,0,22,26,23,3,1,25
2019-03-02,0,23,26,22,5,0,24
2019-03-03,0,20,22,28,1,1,28
2019-03-04,2,21,24,25,2,0,26
2019-03-05,0,21,22,26,3,0,28
2019-03-06,0,18,20,30,1,1,30
2019-03-07,0,18,21,26,4,2,29
2019-03-08,0,19,22,28,2,1,28
2019-03-09,0,21,24,26,3,0,26
2019-03-10,0,23,26,22,5,0,24
2019-03-11,0,21,25,25,3,1,25
2019-03-12,2,21,24,24,3,0,26
2019-03-13,0,19,21,26,4,1,29
2019-03-14,0,19,21,28,3,0,29
2019-03-15,0,15,19,29,3,3,31
2019-03-16,0,14,17,32,0,4,33
2019-03-17,0,15,18,30,2,3,32
2019-03-18,0,17,20,27,4,2,30
2019-03-19,0,19,21,29,1,1,29
2019-03-20,0,18,21,28,2,2,29
2019-03-21,0,17,19,30,0,3,31
2019-03-22,0,16,18,31,0,3,32
2019-03-23,0,15,19,28,3,4,31
2019-03-24,0,16,20,29,2,3,30
2019-03-25,0,16,19,30,0,4,31
2019-03-26,0,16,20,29,0,5,30
2019-03-27,0,17,19,29,0,4,31
2019-03-28,0,19,22,25,3,3,28
2019-03-29,0,22,25,24,2,2,25
2019-03-30,0,20,22,26,1,3,28
2019-03-31,0,18,20,29,0,3,30
2019-04-01,0,17,18,29,0,4,32
2019-04-02,0,17,19,28,0,5,31
2019-04-03,0,17,19,31,0,2,31
2019-04-04,0,14,17,32,1,3,33
2019-04-05,0,15,18,32,1,2,32
2019-04-06,0,14,15,33,0,3,35
2019-04-07,0,14,17,30,2,4,33
2019-04-08,0,14,17,31,0,5,33
2019-04-09,0,14,16,33,0,3,34
2019-04-10,0,14,16,32,0,4,34
2019-04-11,0,15,17,32,0,3,33
2019-04-12,0,18,19,28,2,2,31
2019-04-13,0,16,19,30,1,3,31
2019-04-14,0,15,18,32,1,2,32
2019-04-15,0,17,20,28,4,1,30
2019-04-16,0,14,15,32,2,2,35
2019-04-17,0,15,17,33,1,1,33
2019-04-18,0,17,19,30,3,0,31
2019-04-19,0,14,15,33,0,3,35
2019-04-20,0,14,17,33,1,2,33
2019-04-21,0,14,16,31,2,3,34
2019-04-22,0,14,16,33,1,2,34
2019-04-23,0,14,17,31,2,3,33
2019-04-24,0,19,21,29,2,0,29
2019-04-25,0,22,24,25,3,0,26
2019-04-26,0,24,26,23,3,0,24
2019-04-27,0,22,25,23,4,1,25
2019-04-28,0,22,24,24,2,2,26
2019-04-29,0,19,23,25,3,3,27
2019-04-30,0,18,21,28,0,4,29
2019-05-01,0,17,18,31,0,2,32
2019-05-02,0,16,17,32,0,2,33
2019-05-03,0,15,18,30,2,3,32
2019-05-04,0,14,16,33,0,3,34
2019-05-05,0,14,17,30,2,4,33
2019-05-06,0,14,18,31,0,5,32
2019-05-07,0,14,16,33,0,3,34
2019-05-08,0,16,18,29,3,2,32
2019-05-09,0,15,18,29,3,3,32
2019-05-10,0,14,18,31,1,4,32
2019-05-11,0,14,16,32,0,4,34
2019-05-12,1,15,19,29,2,3,31
2019-05-13,0,17,19,31,0,2,31
2019-05-14,0,14,16,34,0,2,34
2019-05-15,0,14,16,32,3,1,34
2019-05-16,0,14,16,32,2,2,34
2019-05-17,2,13,19,30,2,3,31
2019-05-18,0,12,18,30,3,5,32
2019-05-19,0,14,16,32,3,1,34
2019-05-20,0,11,17,31,5,3,33
2019-05-21,0,10,17,32,2,6,33
2019-05-22,1,12,22,26,4,7,28
2019-05-23,0,11,19,30,2,7,31
2019-05-24,0,12,15,35,0,3,35
2019-05-25,0,11,19,29,6,4,31
2019-05-26,1,13,19,29,3,4,31
2019-05-27,0,11,16,34,0,5,34
2019-05-28,0,10,17,30,4,6,33
2019-05-29,0,8,19,29,3,10,31
2019-05-30,0,6,19,31,2,11,31
2019-05-31,1,7,20,27,5,10,30
2019-06-01,0,8,15,34,0,8,35
2019-06-02,0,6,17,31,2,11,33
2019-06-03,0,7,20,28,4,11,30
2019-06-04,1,6,22,25,5,13,28
2019-06-05,0,7,20,27,4,12,30
2019-06-06,0,8,21,29,2,11,29
2019-06-07,0,5,16,32,1,12,34
2019-06-08,0,4,15,33,1,12,35
2019-06-09,1,3,18,29,2,15,32
2019-06-10,0,2,18,32,1,15,32
2019-06-11,0,3,17,31,1,15,33
2019-06-12,0,3,19,30,2,15,31
2019-06-13,0,4,17,32,0,14,33
2019-06-14,0,3,17,32,0,15,33
2019-06-15,0,2,21,27,3,18,29
2019-06-16,0,3,19,29,3,15,31
2019-06-17,1,0,23,24,4,21,27
2019-06-18,0,1,22,26,4,19,28
2019-06-19,2,0,23,25,3,20,27
2019-06-20,0,0,25,24,4,22,25
2019-06-21,0,0,26,22,4,24,24
2019-06-22,0,1,26,21,5,23,24
2019-06-23,0,0,26,24,2,24,24
2019-06-24,0,0,25,23,3,24,25
2019-06-25,0,0,25,22,5,23,25
2019-06-26,0,0,24,24,5,21,26
2019-06-27,0,1,21,27,3,19,29
2019-06-28,0,2,22,25,4,19,28
2019-06-29,0,1,23,24,5,20,27
2019-06-30,0,0,26,24,4,22,24
2019-07-01,0,0,25,24,4,22,25
2019-07-02,0,1,22,27,2,20,28
2019-07-03,0,0,23,25,5,20,27
2019-07-04,0,1,20,28,3,18,30
2019-07-05,0,0,21,27,4,19,29
2019-07-06,0,2,17,33,0,15,33
2019-07-07,0,3,18,31,2,14,32
2019-07-08,0,2,18,30,3,15,32
2019-07-09,0,1,21,28,4,17,29
2019-07-10,0,0,22,27,3,20,28
2019-07-11,0,2,20,30,2,16,30
2019-07-12,0,3,17,30,2,15,33
2019-07-13,0,2,15,34,0,14,35
2019-07-14,0,3,16,32,1,14,34
2019-07-15,0,1,16,34,0,15,34
2019-07-16,1,0,19,30,4,15,31
2019-07-17,0,0,18,30,3,17,32
2019-07-18,0,0,21,26,5,19,29
2019-07-19,1,0,23,24,3,22,27
2019-07-20,0,1,22,26,3,20,28
2019-07-21,0,2,22,26,3,19,28
2019-07-22,0,1,24,26,3,20,26
2019-07-23,0,1,19,31,0,18,31
2019-07-24,0,2,21,26,5,17,29
2019-07-25,0,1,22,25,6,18,28
2019-07-26,0,4,18,30,1,15,32
2019-07-27,0,3,18,31,0,16,32
2019-07-28,0,2,20,25,3,20,30
2019-07-29,0,1,24,23,3,22,27
2019-07-30,0,0,24,21,4,23,28
2019-07-31,0,0,24,19,1,26,30
2019-08-01,0,0,26,20,3,26,25
2019-08-02,0,0,25,21,4,24,26
2019-08-03,0,1,23,19,1,24,32
2019-08-04,0,2,22,18,0,27,31
2019-08-05,0,2,25,22,1,25,25
2019-08-06,0,3,22,24,0,19,32
2019-08-07,0,2,22,20,1,22,33
2019-08-08,0,3,19,19,1,29,29
2019-08-09,0,4,19,22,1,22,32
2019-08-10,0,3,17,24,0,20,36
2019-08-11,0,4,18,26,1,16,35
2019-08-12,0,0,15,33,0,16,36
2019-08-13,0,1,12,35,0,16,36
2019-08-14,4,5,10,32,3,14,32
2019-08-15,0,2,16,31,1,14,36
2019-08-16,0,3,15,33,0,14,35
2019-08-17,0,4,17,30,2,14,33
2019-08-18,0,2,16,34,0,14,34
2019-08-19,0,3,17,30,3,14,33
2019-08-20,0,1,17,31,3,15,33
2019-08-21,0,2,17,30,3,15,33
2019-08-22,0,3,18,30,2,15,32
2019-08-23,0,2,18,31,2,15,32
2019-08-24,0,3,17,32,1,14,33
2019-08-25,0,0,20,28,3,19,30
2019-08-26,0,0,24,26,3,21,26
2019-08-27,0,0,25,23,3,24,25
2019-08-28,0,0,27,21,5,24,23
2019-08-29,0,1,25,22,5,22,25
2019-08-30,0,0,27,23,3,24,23
2019-08-31,2,0,28,21,3,24,22
2019-09-01,0,1,26,24,2,23,24
2019-09-02,2,0,27,21,3,24,23
2019-09-03,0,0,26,23,3,24,24
2019-09-04,0,1,25,22,5,22,25
2019-09-05,0,2,23,24,3,21,27
2019-09-06,0,3,19,29,0,18,31
2019-09-07,0,2,22,27,2,19,28
2019-09-08,0,3,18,30,1,16,32
2019-09-09,0,3,17,31,0,16,33
2019-09-10,0,2,21,27,4,17,29
2019-09-11,0,3,18,31,1,15,32
2019-09-12,0,2,19,29,2,17,31
2019-09-13,0,1,22,27,2,20,28
2019-09-14,2,0,26,24,2,22,24
2019-09-15,0,1,21,29,0,20,29
2019-09-16,0,0,23,27,1,22,27
2019-09-17,0,1,23,26,3,20,27
2019-09-18,0,0,24,25,4,21,26
2019-09-19,0,0,26,22,5,23,24
2019-09-20,1,0,26,22,3,24,24
2019-09-21,0,0,23,26,3,21,27
2019-09-22,0,0,25,22,5,23,25
2019-09-23,0,0,26,21,5,24,24
2019-09-24,0,0,28,21,5,24,22
2019-09-25,0,1,25,24,3,22,25
2019-09-26,0,4,22,26,1,19,28
2019-09-27,0,3,24,25,2,20,26
2019-09-28,0,3,21,29,0,18,29
2019-09-29,0,3,21,29,0,18,29
2019-09-30,0,2,21,26,3,19,29
2019-10-01,0,0,26,23,3,24,24
2019-10-02,0,2,23,25,3,20,27
2019-10-03,0,1,22,26,2,21,28
2019-10-04,0,0,26,24,3,23,24
2019-10-05,0,0,27,23,3,24,23
2019-10-06,0,1,25,24,3,22,25
2019-10-07,1,0,25,24,3,22,25
2019-10-08,0,1,22,26,3,20,28
2019-10-09,0,2,22,25,4,19,28
2019-10-10,0,1,21,26,5,18,29
2019-10-11,3,0,25,23,3,21,25
2019-10-12,0,1,22,26,4,19,28
2019-10-13,0,0,23,25,6,19,27
2019-10-14,0,0,22,27,2,21,28
2019-10-15,0,2,25,23,3,22,25
2019-10-16,0,2,23,27,0,21,27
2019-10-17,0,1,25,24,3,22,25
2019-10-18,0,0,27,21,5,24,23
2019-10-19,2,0,27,22,2,24,23
2019-10-20,0,0,27,22,4,24,23
2019-10-21,0,1,24,24,3,22,26
2019-10-22,0,2,23,25,2,21,27
2019-10-23,0,3,23,25,2,20,27
2019-10-24,0,2,24,23,4,21,26
2019-10-25,0,3,22,25,1,21,28
2019-10-26,0,2,25,23,3,22,25
2019-10-27,3,1,27,20,2,24,23
2019-10-28,0,2,24,25,1,22,26
2019-10-29,0,1,27,20,6,23,23
2019-10-30,0,2,21,26,2,20,29
2019-10-31,0,3,20,28,0,19,30
2019-11-01,0,2,22,26,2,20,28
2019-11-02,0,1,25,23,4,22,25
2019-11-03,0,2,23,26,2,20,27
2019-11-04,0,0,25,24,3,23,25
2019-11-05,3,0,26,21,2,24,24
2019-11-06,0,1,23,24,3,22,27
2019-11-07,0,0,27,22,5,23,23
2019-11-08,0,1,22,25,3,21,28
2019-11-09,0,0,25,25,3,22,25
2019-11-10,0,0,27,23,3,24,23
2019-11-11,0,1,25,22,5,22,25
2019-11-12,0,2,25,24,2,22,25
2019-11-13,1,3,23,23,3,21,26
2019-11-14,2,4,19,27,0,19,29
2019-11-15,4,3,17,27,1,19,29
2019-11-16,4,4,16,29,0,17,30
2019-11-17,3,3,19,25,4,18,28
2019-11-18,5,4,14,30,0,16,31
2019-11-19,7,2,9,34,0,14,34
2019-11-20,10,1,8,32,2,15,32
2019-11-21,12,2,3,32,2,14,35
2019-11-22,11,1,7,30,4,15,32
2019-11-23,8,0,11,28,5,17,31
2019-11-24,13,0,7,27,5,18,30
2019-11-25,14,1,4,31,3,15,32
2019-11-26,12,2,5,33,3,14,31
2019-11-27,15,3,2,35,0,14,31
2019-11-28,12,2,5,35,2,15,29
2019-11-29,16,3,2,35,0,13,31
2019-11-30,15,2,2,35,0,16,30
2019-12-01,17,1,3,29,1,19,30
2019-12-02,15,0,9,24,5,21,26
2019-12-03,14,0,12,24,3,23,24
2019-12-04,13,3,10,26,1,20,27
2019-12-05,15,2,8,25,2,20,28
2019-12-06,16,3,5,27,3,17,29
2019-12-07,17,2,4,28,2,18,29
2019-12-08,14,1,3,33,2,21,26
2019-12-09,17,0,6,27,2,20,28
2019-12-10,18,1,2,29,2,18,30
2019-12-11,14,4,5,30,0,16,31
2019-12-12,12,2,7,34,0,14,31
2019-12-13,10,1,8,32,2,15,32
2019-12-14,12,2,3,32,2,14,35
2019-12-15,11,1,7,30,4,15,32
2019-12-16,8,0,11,28,5,17,31
2019-12-17,13,0,7,27,5,18,30
2019-12-18,14,1,4,31,3,15,32
2019-12-19,11,2,4,37,3,12,31
2019-12-20,15,3,2,35,0,14,31
2019-12-21,12,2,5,35,2,15,29
2019-12-22,16,2,2,35,0,14,31
2019-12-23,15,2,2,35,0,16,30
2019-12-24,17,1,3,29,1,19,30
2019-12-25,15,0,9,24,5,21,26
2019-12-26,14,0,12,24,3,23,24
2019-12-27,13,3,10,26,1,20,27
2019-12-28,15,2,8,25,2,20,28
2019-12-29,16,3,5,27,3,17,29
2019-12-30,17,2,4,28,2,18,29
2019-12-31,18,1,7,23,5,20,26
